,business_id,name,address,city,latitude,longitude,stars,review_count,categories,Alcohol,Ambience,BikeParking,BusinessAcceptsCreditCards,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,WiFi,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_trendy,Ambience_upscale,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,BusinessParking,GoodForMeal,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_lunch,GoodForMeal_latenight
421,Sor7bBkthOqvgwo5PLxRww,Ciao Pizzeria Cerino,8947 Brecksville Rd,Cleveland,41.318614000000004,-81.6258062,3.5,15,"Restaurants, Pizza, Sandwiches, Italian",,,,,,,,,,,,,False,,,11:0-22:0,11:0-21:0,12:0-22:0,12:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,,,,,,,,,,,,,,,,,,,,,
422,iy-t6CyVL2g38wPFY4ac4g,Pizza Hut,7440 Mineral Point Rd,Madison,43.061069099099996,-89.51224297290001,2.0,25,"Pizza, Italian, Restaurants, Chicken Wings",None,,True,True,,True,True,average,False,casual,True,True,False,True,free,10:0-0:0,10:0-23:0,10:0-0:0,10:0-23:0,10:0-23:0,10:0-23:0,10:0-23:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
423,gb0rMm9AxTz0aiERkj2VEg,Villa Fresh Italian Kitchen,"301 S Hills Village, South Hill Village Mall",Pittsburgh,40.3423756,-80.05605279999999,3.0,5,"Pizza, Restaurants",,,,True,,,,,,,False,False,False,True,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
424,sEWmZeYpzVSvZ8GPDcpFiw,Mm Mm Pizza,2971 S Park Rd,Pittsburgh,40.32715579999999,-80.041877,4.0,20,"Restaurants, Pizza",None,,True,True,False,True,True,average,False,casual,True,True,False,True,no,11:0-1:0,11:0-23:0,11:0-1:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,latenight dinner lunch,False,False,False,True,True,True
425,OTWUYSpnNT9q18oep5WmAg,Pizza Hut,4525 Kent Rd,Cleveland,41.155438200000006,-81.399398,3.0,18,"Italian, Chicken Wings, Restaurants, Pizza",beer_and_wine,,True,True,True,True,True,average,False,casual,False,True,False,True,no,11:0-0:0,11:0-22:0,11:0-0:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
426,XNudJHO9xBElglTwqzhh_Q,Donatos Pizza,1710 State Rd,Cleveland,41.1293793,-81.50886560000002,3.0,13,"Salad, Sandwiches, Pizza, Restaurants",None,,True,True,True,True,True,average,False,casual,True,True,False,True,free,11:0-1:0,11:0-0:0,11:0-1:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
427,pr_A8tTVZyWmwWwNU91iwQ,Pizza Palermo,406 Lysle Blvd,Pittsburgh,40.3517339556,-79.8627509549,2.0,8,"Restaurants, Pizza, Italian, Food, Pasta Shops, Chicken Wings, Specialty Food, Sandwiches",None,,True,True,True,False,True,,False,,True,False,False,True,free,10:0-0:0,0:0-0:0,10:0-0:0,10:0-23:0,10:0-23:0,10:0-23:0,10:0-23:0,,,,,,,,,False,True,True,False,False,street lot,,,,,,,
428,1FqQ0L--8sviAKNR97K5UA,Cerasoli Pizzeria,3053 Brighton Rd,Pittsburgh,40.4736148,-80.0288691,3.5,36,"Pizza, Restaurants",None,,True,True,True,True,True,average,False,casual,True,True,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
429,N6Fr3vPKY5gN3RBBmkZ7gw,VFW Post 764,460 Valley Brook Rd,Pittsburgh,40.2789198,-80.0846377,4.5,3,"Nightlife, Lounges, Restaurants, Food, Pizza, Bars, Sandwiches, Burgers",full_bar,,False,True,False,True,True,average,False,casual,False,True,False,,free,15:0-1:0,15:0-0:0,12:0-1:0,12:0-21:0,15:0-0:0,15:0-0:0,15:0-0:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
430,FW6yrvZCSdBDz7eFmc4wnQ,Blaze Fast-Fire'd Pizza,160 Millers Run Rd,Pittsburgh,40.3580055,-80.1205692,3.5,29,"Restaurants, Pizza, Salad, Fast Food",beer_and_wine,,,True,,,,,True,,False,True,False,True,,11:0-22:0,11:0-21:0,11:0-22:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
431,f9Zexqhn3Kddt8H5OhcokA,Gionino's Pizzeria,203 Lafayette Rd,Cleveland,41.1344583,-81.8665495,3.5,18,"Pizza, Restaurants",None,,True,True,,True,True,average,False,casual,True,True,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
432,2jkPvvf2TmhXRNvXY-Yhow,Georgio's Oven Fresh Pizza,7001 Harvard Ave,Cleveland,41.4489986,-81.639961,2.5,4,"Pizza, Restaurants",None,,,True,True,,False,,False,,True,,False,True,no,11:0-0:0,11:0-23:0,11:0-0:0,12:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,,,,,,,,,,,,,,,,,,,,,
433,BcLFIr4wtd3GQ3fnz15yDQ,DiAnoia's Eatery,2549 Penn Ave,Pittsburgh,40.454949,-79.9786993,4.5,626,"Restaurants, Italian, Sandwiches, Pizza, Breakfast & Brunch, Delis",full_bar,casual classy,True,True,True,True,True,average,True,casual,True,True,True,True,free,17:0-22:0,0:0-0:0,8:0-22:0,10:0-14:30,8:0-21:0,8:0-21:0,8:0-21:0,True,True,False,False,False,False,False,False,False,True,True,False,False,street lot,dinner,False,False,False,True,False,False
434,RMnmALvhP_hzu-7iHz0EXA,Domino's Pizza,4305 Northern Pike,Pittsburgh,40.434955,-79.753561,2.0,8,"Pizza, Chicken Wings, Sandwiches, Restaurants",,,,True,,True,,,,,True,,False,True,,10:30-2:0,10:30-1:0,10:30-2:0,10:30-1:0,10:30-1:0,10:30-1:0,10:30-1:0,,,,,,,,,,,,,,,,,,,,,
435,SvkZohb7zezIqef6oE14rA,Pizza Roma,928 Route 910,Pittsburgh,40.581317,-79.86676700000001,4.0,4,"Restaurants, Pizza",full_bar,,,True,True,True,True,quiet,False,casual,True,True,True,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
436,9Ffh52DzvWG07wBJl5hpZA,Fellinis Pizzeria,902 Penn Ave Ext,Pittsburgh,40.404558200000004,-79.82585920000001,4.5,3,"Restaurants, Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,sMzNLdhJZGzYirIWt-fMAg,Sienna Mercato,942 Penn Ave,Pittsburgh,40.4439496,-79.9964366,4.0,834,"Pizza, Cocktail Bars, American (New), Restaurants, Nightlife, Italian, Bars",full_bar,casual trendy classy,True,True,False,True,True,average,True,casual,False,True,False,True,free,11:0-0:0,0:0-0:0,11:0-0:0,11:0-22:0,11:0-0:0,11:0-22:0,11:0-0:0,True,True,False,False,False,False,True,False,False,False,True,True,False,valet street,dinner,False,False,False,True,False,False
438,gndb2XMDHYI5OEDvwEKwaQ,Domino's Pizza,11822 Frankstown Rd,Pittsburgh,40.468915700000004,-79.8235826,2.0,21,"Chicken Wings, Pizza, Restaurants, Sandwiches",,,,True,,True,,,,,True,True,False,True,,10:30-1:0,10:30-0:0,10:30-1:0,10:30-0:0,10:30-0:0,10:30-0:0,10:30-0:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
439,ADIfcDp9OoIWPoqKFatQHg,Bar Corallini,2004 Atwood Ave,Madison,43.0922739942,-89.354454,4.0,35,"Italian, Pizza, Restaurants, Nightlife, Bars",full_bar,classy,True,True,True,,True,,False,casual,False,True,True,True,free,16:0-0:0,0:0-0:0,11:0-0:0,11:0-21:0,16:0-22:0,16:0-22:0,16:0-22:0,False,True,False,False,False,False,False,False,False,True,True,False,False,street lot,,,,,,,
440,5dCJy5oH6ZHqB_7cx76DhA,Pizza Hut,409 N Mattis Ave,Urbana-Champaign,40.1202096,-88.277289,2.0,19,"Italian, Chicken Wings, Pizza, Restaurants",,,False,True,,True,True,,False,casual,True,True,False,True,,11:0-23:0,11:0-22:0,11:0-23:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,,,,,,,,,,,,,,,,,,,,,
441,Yej9s79KJG5r8_aDjJcVlQ,Angelias Italian Grille,1817 Mckees Rocks Rd,Pittsburgh,40.4678272,-80.0955906,4.0,13,"Beer Bar, Nightlife, Bars, Restaurants, Italian, Pizza",full_bar,,False,True,True,True,True,average,False,casual,True,True,True,True,free,10:30-23:0,10:30-23:0,11:0-23:0,11:0-23:0,10:30-23:0,10:30-23:0,10:30-23:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
442,-csPsaR5T0fsR-xGz7LbGw,Congin's Pizza,104 S St,Cleveland,41.5804583,-81.2037943,5.0,11,"Restaurants, Pizza",,,,True,,,True,,,,True,False,False,True,,11:0-22:0,,11:0-22:0,16:0-20:30,11:0-21:0,11:0-21:0,11:0-21:0,,,,,,,,,,,,,,,,,,,,,
443,ZqP_j4ZTFSN5dkHYF0Lobw,Lupi's Famous Pizza,2311 Babcock Blvd,Pittsburgh,40.5133397,-80.0009868,4.0,14,"Pizza, Restaurants",None,,True,True,,True,True,average,False,casual,True,False,False,True,,11:0-0:0,11:0-22:0,11:0-0:0,12:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
444,6_I6OKHIGpLuBdvnqtDuog,Pizza Al's,3504 Washington Rd,Pittsburgh,40.28449620000001,-80.12047890000001,4.0,26,"Restaurants, Pizza",,,,True,,True,,quiet,False,casual,False,True,False,True,free,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
445,SXmVIiqItiHpacs1nnfiOQ,Farinacci Pizza,86 Owen Brown St,Cleveland,41.2430282,-81.44476540000001,4.0,38,"Restaurants, Pizza, Sandwiches",beer_and_wine,casual,True,False,True,True,True,average,False,casual,False,True,False,True,no,15:30-21:30,,15:30-21:30,,15:30-21:0,15:30-21:0,15:30-21:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
446,d8EV5R3pO3Dk5mJ5Rni8UA,Nick’s Pizza,329 Mount Lebanon Blvd,Pittsburgh,40.36953,-80.0348,4.0,23,"Restaurants, Pizza, Sandwiches, Burgers, Italian",None,,True,True,False,True,True,quiet,False,casual,True,False,True,True,free,11:0-22:0,0:0-0:0,11:0-22:0,12:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
447,vF58mwG-9Bx67S6hxKZ68A,Frank & Tony's,38107 2nd St,Cleveland,41.6408766,-81.4077526,3.0,34,"Restaurants, Pizza, Bars, Nightlife",full_bar,,True,True,False,False,True,average,True,casual,False,True,False,True,free,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,False,False,False,False,False,False,False,False,False,True,True,False,False,street lot,dinner,False,False,False,True,False,False
448,3nDxqHvf7L5AdEAAeMaQAg,Domino's Pizza,119 N Sheridan Ave,Pittsburgh,40.472018906500004,-79.914773291,1.5,71,"Pizza, Restaurants, Sandwiches, Chicken Wings",None,,True,True,False,True,False,,True,casual,True,False,False,True,no,10:30-3:0,10:30-3:0,10:30-3:0,10:30-3:0,10:30-3:0,10:30-3:0,10:30-3:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,dinner,False,False,False,True,False,False
449,FO2SNKF9I8mvTCAvbClJZQ,Pizza Palermo,109 Penn Plz,Pittsburgh,40.405814899999996,-79.826451,1.5,11,"Restaurants, Pizza",None,,False,False,False,False,True,quiet,False,formal,,False,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
450,K_dhs2cfsn4GBVd5EWtPXQ,Pelicano's Pizza,2218 Wooster Rd,Cleveland,41.4750764,-81.835863,4.0,21,"Pizza, Italian, Restaurants",None,,True,True,True,True,True,average,False,casual,True,False,False,True,no,11:30-23:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,,,,,,,,,False,True,False,False,False,lot,,,,,,,
451,qp0UKeN7QkMPPZnx_vnOmg,Distefano's Authentic Italian Foods,5600 Highland Rd,Cleveland,41.5520394,-81.4773509,4.5,16,"International Grocery, Event Planning & Services, Caterers, Meat Shops, Italian, Specialty Food, Food, Bakeries, Pizza, Delis, Restaurants",None,,True,True,True,True,False,very_loud,False,casual,True,False,False,True,no,9:0-18:30,9:0-18:30,9:0-17:0,9:0-13:0,9:0-18:30,9:0-18:30,9:0-18:30,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
452,fUB_aqie86DKI2tTAkG72w,Pizza Bellagio,254 Freeport Rd,Pittsburgh,40.4926174,-79.8630663,2.0,4,"Food Delivery Services, Food, Pizza, Restaurants",,,,,,,,,,,,,,,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,,,,,,,,,,,,,,,,,,,,,
453,pSAoDrxX7Q5VRe-7gpDpOw,Spoonwood Brewing,5981 Baptist Rd,Pittsburgh,40.345379799999996,-80.0139943,4.0,266,"Food, Breweries, Pizza, Restaurants",beer_and_wine,,True,True,False,True,,,,,False,,,True,,11:30-23:0,,11:30-23:0,10:30-22:0,16:0-22:0,16:0-22:0,16:0-22:0,,,,,,,,,False,True,False,False,False,lot,,,,,,,
454,6Th0vVjtlAlTE0cu-xrCng,Papa John's Pizza,27315 Detroit Rd,Cleveland,41.4666649,-81.9230022,3.0,5,"Pizza, Restaurants",None,,,True,,True,True,,False,casual,True,True,False,True,no,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,
455,UTtXuA_bPa0w24G89SKM6g,King Crust,1105 Bower Hill Rd,Pittsburgh,40.3754838,-80.06858759999999,4.0,22,"Restaurants, Pizza, Gluten-Free, Sandwiches",,,,True,,True,True,,,,True,True,False,True,,10:0-23:0,10:0-22:0,10:0-23:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,False,False,False,False,False,False,False,False,False,True,True,False,False,street lot,,,,,,,
456,s_CFR6l-ecfGZ3tw16PJDQ,Doughboy's Pizza,508 Island Ave,Pittsburgh,40.4709595,-80.06045340000001,4.0,76,"Restaurants, Chicken Wings, Italian, Pizza",None,,True,True,True,True,False,average,False,casual,True,True,False,True,no,15:0-1:0,0:0-0:0,9:30-1:0,,9:30-0:0,9:30-0:0,9:30-0:0,False,False,False,False,False,False,False,False,False,True,True,False,False,street lot,dinner lunch,False,False,False,True,True,False
457,muFJIZKZwbAfy_pEFKF_pw,Frank's Pizzeria,618 Duss Ave,Pittsburgh,40.588255700000005,-80.2245285,4.5,32,"Pizza, Restaurants",None,casual,True,False,False,True,True,quiet,False,casual,False,True,False,True,no,16:0-21:0,,16:0-21:0,,17:0-21:0,17:0-21:0,17:0-21:0,True,False,False,False,False,False,False,False,False,False,True,False,False,street,,,,,,,
458,GBNBXF6Z4l9Y7TNnV_r_pQ,Romeo's Pizza,1663 Pearl Rd,Cleveland,41.2297193,-81.8413713,2.5,8,"Pizza, Restaurants",None,,True,True,,True,True,quiet,True,casual,True,True,False,True,free,10:0-23:0,10:0-22:0,10:0-23:0,11:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
459,by_MaktiYQc5oDPd1E9uug,Boston Market,978 Greentree Rd,Pittsburgh,40.4180836,-80.04601199140001,3.0,19,"Comfort Food, Restaurants, Pizza, American (Traditional), American (New), Chicken Wings, Sandwiches, Chicken Shop, Event Planning & Services, Caterers",None,,False,True,True,True,True,average,False,casual,True,True,False,True,free,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
460,pAqgiVcOY5mPouuEW96R0g,Cattivo,146 44th St,Pittsburgh,40.472509,-79.961687,3.5,29,"American (Traditional), Music Venues, Food, Cocktail Bars, Nightlife, Bars, Gay Bars, Dance Clubs, Arts & Entertainment, Pizza, Restaurants",full_bar,casual divey,True,True,True,False,True,average,False,casual,False,True,False,True,,16:0-2:0,,16:0-2:0,,16:0-2:0,,16:0-2:0,True,False,True,False,False,False,False,False,False,False,True,False,False,street,,,,,,,
461,fRqO2UFdERD4In_9_zO-dg,Angelia's Pizza,410 Penn Lincoln Dr,Pittsburgh,40.443112135999996,-80.2369320751,4.0,34,"Caterers, Food, Food Delivery Services, Event Planning & Services, Italian, Restaurants, Pizza, Sandwiches",None,casual,True,True,True,True,True,average,True,casual,True,True,True,True,free,11:0-23:0,11:0-22:0,11:0-23:0,12:0-22:0,11:0-23:0,11:0-22:0,11:0-23:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
462,koqazXBW7wAZVry72u5vEw,Carol of Casey's Pizza,11618 Penn Hills Dr,Pittsburgh,40.464133700000005,-79.8281362,3.0,15,"Restaurants, Pizza",None,,False,True,False,True,True,quiet,False,casual,True,False,False,True,no,11:0-22:0,11:0-22:0,11:0-22:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
463,TSQ50CvhOncNZvkpZWQwUw,Backyard Bocce,1059 Old River Rd,Cleveland,41.4997109,-81.7065365,3.5,11,"Cocktail Bars, Bars, Italian, Nightlife, Restaurants, Sports Bars, Pizza, Pubs",,,,True,,False,,,True,,False,True,False,False,no,11:0-2:0,11:0-1:0,11:0-2:0,11:0-1:0,11:0-1:0,11:0-1:0,11:0-1:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
464,ZZ21awWC5fw0f0Ip2lM8xQ,Barbarino's,23871 Sprague Rd,Cleveland,41.350668,-81.893008,3.0,51,"Pizza, Lounges, Nightlife, Bars, Restaurants",full_bar,casual classy,True,True,True,True,True,average,True,casual,True,True,True,True,free,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
465,PSDpvQJXABP4i-MP7mP4-Q,Dewey's Pizza,"3265 W Market St, Unit 772A",Cleveland,41.1333259565,-81.6175875503,4.5,65,"Restaurants, Italian, Pizza, Salad, Gluten-Free",beer_and_wine,casual trendy,True,True,False,True,True,average,False,casual,False,True,False,True,free,11:0-23:0,0:0-0:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-21:0,11:0-22:0,True,False,False,False,False,False,True,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
466,NlBifQZCNUAnbuo_wKIVpg,Bada Bing Pizza,36 S State St,Cleveland,41.725245,-81.240953,4.5,48,"Restaurants, Pizza, Italian",None,casual,True,True,True,True,True,quiet,False,casual,True,True,False,True,no,11:0-22:0,11:0-21:0,12:0-22:0,16:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,True,False,False,False,False,False,False,False,False,True,True,False,False,street lot,dinner lunch,False,False,False,True,True,False
467,pU8nga_kq7-21PJOUNR0fw,Pizza Hut,1848 US Hwy 18,Madison,43.0004891721,-89.712546733,3.0,3,"Pizza, Italian, Restaurants, Chicken Wings",,,,,,,,,,,True,,,,,10:30-23:0,10:30-22:0,10:30-23:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,,,,,,,,,,,,,,,,,,,,,
468,XjAb0mxgCtq96pWWJjUBAg,Buca di Beppo Italian Restaurant,6600 Robinson Centre Dr,Pittsburgh,40.4553479004,-80.1606749325,2.5,111,"Food, Italian, Restaurants, Nightlife, Bars, Caterers, Event Planning & Services, Pizza, Wine Bars",full_bar,casual,False,True,True,True,True,average,False,casual,True,True,True,True,no,11:0-23:0,11:0-22:0,11:0-23:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
469,anz96Ltm0hcw_wvlFM1Ihg,Elbow Room,201 W 5th Ave,Pittsburgh,40.349904200000005,-79.87354300000001,3.0,11,"Restaurants, Pizza",full_bar,,False,True,,True,True,average,False,casual,False,True,False,True,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
470,ttRnQ4PYIuR_ptgaTT2g_A,Athens Pizzeria,4341 Rocky River Dr,Cleveland,41.43692539999999,-81.8201005,4.5,50,"Mediterranean, Event Planning & Services, Italian, Restaurants, Pizza, Caterers, Chicken Wings",None,,False,True,True,True,True,average,False,casual,True,False,False,True,no,11:0-23:15,0:0-0:0,11:0-23:15,,15:0-22:15,15:0-22:15,15:0-22:15,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
471,q0PH5CjXSdmpL-LLgCNdeA,Ferrara's Imported Foods,5750 Mayfield Rd,Cleveland,41.5195457,-81.4721291,4.5,44,"Pizza, Grocery, Delis, Restaurants, Food",None,,True,False,True,True,True,quiet,True,casual,False,False,False,True,no,8:0-17:30,8:0-17:30,8:0-17:0,,8:0-17:30,8:0-17:30,8:0-17:30,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,lunch,False,False,False,False,True,False
472,P_Sv7-nv4FhrfS8Byldnfg,Fox's Pizza Den,104 Church St,Pittsburgh,40.40526079999999,-79.8261177,3.0,6,"Restaurants, Pizza, Sandwiches",,,,True,,False,,,,casual,True,True,False,True,,10:30-22:0,10:30-21:0,10:30-22:0,12:0-20:0,10:30-21:0,10:30-21:0,10:30-21:0,,,,,,,,,,,,,,,,,,,,,
473,CaMwTEn92eJ1T2Zfr1xcnA,Mamma Lucia Pizza,433 Wood St,Pittsburgh,40.4403689,-80.0009226,4.0,21,"Pizza, Restaurants",None,,True,True,False,True,True,quiet,False,casual,True,True,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,lunch,False,False,False,False,True,False
474,Nuiy-WMpPQxMKQlpI0CxSQ,Gionino's Pizzeria,7710 Lakeshore Blvd,Cleveland,41.703829799999994,-81.3645887,4.0,24,"Restaurants, Pizza, Pasta Shops, Food Delivery Services, Food, Specialty Food, Chicken Wings",None,,True,True,True,True,True,very_loud,False,casual,True,True,False,True,,10:30-23:0,10:30-22:0,10:30-23:0,12:0-22:0,10:30-22:0,10:30-22:0,10:30-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
475,ocBfn9XvZvcG60djHui71Q,Papous Tap & Grille,360 Aurora Commons Cir,Cleveland,41.314788,-81.357444,4.0,56,"Sandwiches, Burgers, Restaurants, Pizza",full_bar,casual,True,True,True,True,True,average,True,casual,False,True,False,True,no,11:0-0:0,11:0-23:0,11:0-0:0,13:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
476,DoWLGxBbR24_0r7mpGg__w,Angelo's Pizzeria & Restaurant,324 Aurora Commons Cir,Cleveland,41.3150215295,-81.3572040344,3.5,41,"Restaurants, Pizza, Desserts, Food, Sandwiches",beer_and_wine,,True,True,,True,True,,False,casual,True,True,False,True,free,11:0-23:0,11:0-22:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
477,YTyAiyMYjJrsLqf8ErsRzg,Rudy's Subs,3942 William Penn Hwy,Pittsburgh,40.437631599999996,-79.7758839,3.5,37,"Pizza, Food, Sandwiches, Beer, Wine & Spirits, Restaurants",beer_and_wine,divey,True,True,True,True,True,quiet,False,casual,False,False,False,True,no,9:0-0:0,9:0-23:0,9:0-0:0,10:0-23:0,9:0-23:0,9:0-23:0,9:0-23:0,False,False,True,False,False,False,False,False,False,True,False,False,False,lot,lunch,False,False,False,False,True,False
478,Nqs4_gT6nKyeTOJ_rgu1mg,Frankie's Italian Cuisine,4641 Great Northern Blvd,Cleveland,41.4221673,-81.9010619,3.0,131,"Restaurants, Pizza, Italian",beer_and_wine,casual,False,True,True,True,True,average,False,casual,True,True,True,True,free,11:0-23:0,11:0-22:0,11:0-23:0,12:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,True,False,False,False,False,False,False,False,False,False,False,False,False,,dinner lunch,False,False,False,True,True,False
479,hjo4IYguwprIJ16A8lV75A,Domino's Pizza,201 N Lombard St,Urbana-Champaign,40.1958657,-88.3998042,4.0,4,"Sandwiches, Restaurants, Pizza, Chicken Wings",,,,,,,,,False,,,,,,,10:30-0:0,10:30-23:0,10:30-0:0,10:30-23:0,10:30-23:0,10:30-23:0,10:30-23:0,,,,,,,,,,,,,,,,,,,,,
480,BeqWMUzFZCqz8na056XFTQ,Giovanni's Pizza,2936 Grove Ave,Cleveland,41.4441148,-82.1202504,4.0,27,"Restaurants, Pizza",None,,True,False,False,True,True,quiet,False,casual,False,False,False,True,no,10:0-0:0,10:0-22:0,10:0-0:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,False,False,False,False,False,False,False,False,False,True,True,False,False,street lot,,,,,,,
