,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
273,mq8jXL_UlyndiZtqN_H1rA,0,1,0,0,0,0,1,0,1,beer wine bbq gelato cocktail pesto margherita arugula margarita prosciutto cider ale cannoli cauliflower hummus cooky carbonara strawberry salami jam sangria espresso pudding dumpling bourbon,sausage bacon mozzarella chocolate crunchy artichoke tiramisu donut vinaigrette pistachio,marinara noodle wing,shrimp fish spaghetti lettuce caesar tea broccoli coke patty cracker,pizza 8 3 0;food 8 0 0;cheese 3 3 0,Pizzeria 1081,1081 E Tallmadge Ave,Cleveland,41.1023629,-81.4758622,4.5,19,4.684
274,bdEB4XvUqhXSwzClNaOi0A,0,0,0,1,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,pesto crunchy hummus,noodle tea broccoli cracker,shrimp fish marinara spaghetti lettuce caesar wing coke patty,food 8 0 1;restaurant 4 2 0;menu 6 1 0,Daboro's,1241 Som Ctr Rd,Cleveland,41.5264955,-81.4377183,4.0,20,4.15
275,J6NSVc43WrlPnnVHezz7dw,0,0,1,1,1,0,1,1,0,wine bbq gelato cocktail chocolate crunchy arugula prosciutto tiramisu cider donut ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage bacon mozzarella pesto margherita artichoke margarita cooky,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 37 13 3;food 13 2 0;cheese 1 4 1;sauce 6 6 2;service 4 2 0;crust 13 10 1;chicken 3 4 1;staff 12 1 0;dinner 1 5 1;flavor 3 3 0;dough 2 3 1;topping 6 10 1,PIZZAFIRE,21605 Center Ridge Rd,Cleveland,41.4596311,-81.8585126,3.5,58,3.69
276,j-EGxXe3ErGtAlmE1XjYJg,0,0,1,1,0,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon artichoke,shrimp wing,fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 15 3 0;food 5 2 0;delivery 5 2 0,R & B's Pizza Place,421 Lincoln Ave,Pittsburgh,40.49415120000001,-80.0532965,4.0,24,4.042
277,ewleimx1N5LR580XGMNnTA,0,1,1,1,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami pistachio sangria espresso pudding dumpling bourbon,sausage jam,noodle wing,shrimp fish marinara spaghetti lettuce caesar tea broccoli coke patty cracker,pizza 14 4 0;food 6 3 1;delivery 4 3 0,Angies New York Style Pizzeria,7875 Munson Rd,Cleveland,41.70496,-81.358377,3.5,27,3.741
278,sFW80RuwnT1IQL3vNaBiBg,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,margarita,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Wood Stoked Oven,,Pittsburgh,40.3675797,-80.01716090000002,4.0,3,4.0
279,-SNFOrPHya_I4m6vj491UQ,0,0,0,0,0,0,0,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 5 3 1,East of Chicago Pizza West Akron,1650 West Market St,Cleveland,41.109026,-81.56869350000002,3.0,10,3.1
280,WrrpNPL91qhcBiQT6mor8A,0,0,1,1,1,0,0,0,0,beer wine bacon gelato cocktail margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage mozzarella bbq pesto crunchy,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 26 5 1;food 7 1 1;cheese 2 5 0;sauce 5 6 1;service 6 2 0;crust 14 7 0;chicken 13 4 1;delivery 8 1 1;staff 6 0 0;flavor 4 3 0;pepperoni 5 2 0;fry 8 0 0;wing 2 4 2;topping 3 3 0,Upper Crust,15320 Detroit Ave,Cleveland,41.485372,-81.8033444,4.0,42,4.143
281,KZeD91osgdu3OSqoutRMpQ,0,0,0,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Pizza Hut,2893 State St,Cleveland,41.1508735,-81.5081473,2.0,8,2.125
282,277ETKOLg1XreTWL8hGlHw,1,1,1,1,0,0,0,1,1,sausage bacon bbq crunchy artichoke margarita cider donut ale cannoli hummus vinaigrette salami sangria pudding dumpling bourbon,beer wine mozzarella gelato cocktail pesto margherita chocolate arugula prosciutto tiramisu cauliflower cooky carbonara strawberry jam pistachio espresso,shrimp fish marinara spaghetti lettuce caesar noodle broccoli,tea wing coke patty cracker,pizza 6 2 0;food 50 14 2;sauce 20 12 0;service 31 7 4;salad 9 6 0;restaurant 26 10 5;chicken 8 7 2;menu 15 7 1;staff 18 1 1;price 5 4 0;bread 13 6 0;dinner 12 6 2;meal 23 3 1;pasta 23 13 1;server 4 5 0;flavor 12 5 0;waitress 7 4 0;wine 9 13 1;tomato 2 4 0;appetizer 6 3 0;dessert 12 19 0;kitchen 3 2 1;entree 4 3 0;oil 7 3 0;cream 5 2 0;serve 3 6 1;shrimp 3 6 1;chef 7 5 0;cake 5 3 0;spaghetti 3 3 1;lasagna 6 3 0;eggplant 4 3 0;gnocchi 11 6 1;chocolate 5 4 0;seafood 10 5 0;fee 2 8 1;olive 5 1 0,Molto Bene Italian Eatery,18401 Detroit Ave,Cleveland,41.4829083,-81.82545400000002,4.5,123,4.35
283,E_IIblD1Vu9YSywrvs4vBw,0,0,0,0,0,0,0,1,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,marinara caesar broccoli,shrimp fish spaghetti lettuce noodle tea wing coke patty cracker,pizza 8 2 0,Pizza Milano,134 6th St,Pittsburgh,40.4430805,-80.00264820000002,4.5,14,4.429
284,7g-r_uS61rNomPlOKSUkAA,1,0,0,0,1,0,1,1,0,wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer,shrimp wing,fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,The Roo Bar & Grill,699 Oneil Blvd,Pittsburgh,40.3512599,-79.830586,3.5,6,3.667
285,u5Wuzp8uC79IuCglLHXpag,0,1,1,1,0,0,0,0,1,beer wine mozzarella gelato cocktail pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon bbq artichoke,marinara,shrimp fish spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 12 5 2,Casa Del Sole Pizza,222 1st St,Pittsburgh,40.4904256,-79.90409559999998,4.0,20,3.9
286,Gz76BIuluMYH2Z7ZyZljMA,1,0,1,0,1,1,0,1,1,bacon gelato cocktail pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage mozzarella bbq artichoke salami,shrimp fish lettuce noodle wing patty,marinara spaghetti caesar tea broccoli coke cracker,pizza 9 5 2;food 12 6 5;cheese 2 5 1;service 11 1 2;salad 2 3 1;restaurant 6 4 1;beer 4 2 0;waitress 4 3 2;wing 5 0 2,Pizzaz Italian Restaurant,2850 Washington Rd,Pittsburgh,40.302145,-80.098078,3.0,33,2.848
287,Igr5Id1TWyM3JLsY_td9_w,0,1,1,0,1,0,0,0,1,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,lettuce coke,shrimp fish marinara spaghetti caesar noodle tea broccoli wing patty cracker,food 6 2 1;service 6 3 0;bread 3 3 1;sandwich 6 7 1,Jimmy John's,807 S Lincoln Ave,Urbana-Champaign,40.105501443200005,-88.2194219239,4.0,29,4.034
288,BZ0WzEOBVssB21oG4aO2nQ,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Papa John's Pizza,"3732 Darrow Rd, Ste 7",Cleveland,41.1656975,-81.441558,2.0,6,2.0
289,FGL0dGh9450_SEtDNlU3Cg,1,1,1,0,1,0,0,0,0,wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage,marinara lettuce wing,shrimp fish spaghetti caesar noodle tea broccoli coke patty cracker,pizza 17 9 2;food 13 3 1;sauce 4 4 0;service 10 3 3;beer 2 5 1;menu 3 5 0;waitress 5 1 0,Gino Brothers Pizzeria & Bar,55 Alpha Dr W,Pittsburgh,40.538818272600004,-79.835724227,3.0,43,3.07
290,kB_y2a5DqK6OH4xzCWBRcw,0,0,0,0,0,0,0,0,0,beer sausage bacon mozzarella bbq gelato cocktail pesto chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,wine margherita artichoke,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 6 1 0,Romulus Pizza al Taglio,108 19th St,Pittsburgh,40.4508934,-79.98508819999998,4.0,8,4.25
291,ptkUSiYeU9O-jVdxnpLxIA,1,0,1,1,1,1,1,0,1,bacon bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage mozzarella,shrimp marinara spaghetti lettuce wing,fish caesar noodle tea broccoli coke patty cracker,pizza 13 7 1;food 8 3 1;sauce 3 2 1;service 9 2 0;salad 6 0 0;restaurant 3 3 0,Grande Italian Restaurant,4205 Washington Rd,Pittsburgh,40.261876088,-80.1335022598,3.0,28,3.0
292,TU2oECyx4VhCnzRzGzOlTg,0,0,1,1,1,0,0,0,0,beer wine mozzarella gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon bbq crunchy,spaghetti lettuce caesar wing,shrimp fish marinara noodle tea broccoli coke patty cracker,pizza 10 6 3;food 4 5 6;cheese 5 4 0;sauce 5 3 1;salad 2 4 0;chicken 5 3 0;delivery 4 8 0;hoagie 4 2 0,Vincenzo's Pizza & Pasta,2885 W Liberty Ave,Pittsburgh,40.3950915,-80.03376659999998,3.0,31,2.742
293,LwFlN4-f4cPHx6-gk8HlUw,0,0,0,0,1,0,0,0,0,beer wine sausage bacon mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bbq,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 6 3 0,Domino's Pizza,1702 W Bradley Ave,Urbana-Champaign,40.127859,-88.274883,2.5,12,2.583
294,wXNHLkDkh0HKGJeYVnpafQ,0,1,1,1,1,0,0,0,1,beer wine bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon mozzarella crunchy,fish marinara lettuce tea broccoli wing,shrimp spaghetti caesar noodle coke patty cracker,pizza 56 15 8;food 13 6 6;cheese 15 13 5;sauce 10 8 5;service 10 3 6;crust 13 2 4;delivery 6 2 4;staff 7 0 0;price 4 3 1;bread 6 3 1;flavor 5 1 0;sandwich 7 4 0;pie 4 2 2;pepperoni 3 3 2;fry 6 3 0;garlic 5 3 0;meat 6 4 0;tomato 5 4 0;mushroom 3 2 1;steak 15 6 1;onion 1 5 0;hoagie 19 6 0;lettuce 2 6 0;topping 5 2 0;dressing 7 3 0,Angelo's Pizzeria,4768 Liberty Ave,Pittsburgh,40.4607398,-79.94788790000001,4.0,101,3.881
295,l0_1vTmL0rzNE3JxIZPpdg,0,0,1,1,0,0,0,0,0,wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer,marinara wing,shrimp fish spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Gionino's Pizzeria,805 Pearl Rd,Cleveland,41.2532737,-81.8401702,3.0,7,3.0
296,W1vydY_gBcNQVsOGlkdtDA,1,1,1,1,1,0,0,0,1,bbq cocktail chocolate crunchy tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage bacon mozzarella gelato pesto margherita arugula artichoke margarita prosciutto,lettuce caesar,shrimp fish marinara spaghetti noodle tea broccoli wing coke patty cracker,pizza 41 9 1;food 4 1 2;cheese 4 5 0;sauce 6 5 0;service 9 1 1;salad 8 3 0;restaurant 3 3 1;crust 15 7 0;menu 8 2 1;staff 11 1 0;price 4 2 1;location 5 5 0;tomato 8 1 0;style 7 0 0;mozzarella 7 3 0;topping 4 1 2,Pizza Brutta,6712 Frank Lloyd Wright Ave,Madison,43.10663570000001,-89.4975828,4.5,52,4.308
297,lr24BCFNXmnFsIXk4utUjQ,0,0,1,0,1,0,0,0,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 19 3 1;sauce 4 2 0,Casamel's Pizza,5589 Broadview Rd,Cleveland,41.4101777,-81.69211829999998,4.0,27,4.111
298,lK_iVjCur58if_XcbENGqg,0,1,1,1,0,0,1,0,1,beer wine bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon mozzarella crunchy,lettuce tea wing cracker,shrimp fish marinara spaghetti caesar noodle broccoli coke patty,pizza 40 16 3;cheese 11 1 1;sauce 11 7 1;service 6 2 0;crust 22 8 1;staff 7 0 0;pie 2 4 0;pepperoni 8 3 0;sausage 8 4 0;hoagie 7 5 3;topping 7 1 1,Don Campiti's Pizzeria,1509 Potomac Ave,Pittsburgh,40.39670200000001,-80.0356409,3.5,66,3.652
299,XaeCGHZzsMwvFcHYq3q9sA,0,0,0,1,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 1 3 2,Pizza Hut,4960 Library Rd,Pittsburgh,40.3433570977,-80.0272974372,2.5,7,2.714
300,at5Oj1aprhbFuqwojBIkqA,0,0,0,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,spaghetti wing,shrimp fish marinara lettuce caesar noodle tea broccoli coke patty cracker,pizza 9 1 0,Gina's Pizza,14423 Pearl Rd,Cleveland,41.309764,-81.83416899999997,4.0,10,4.0
301,oiv2xp6xWX8ZLgrKDsKdrA,0,1,1,1,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,lettuce tea wing,shrimp fish marinara spaghetti caesar noodle broccoli coke patty cracker,pizza 3 3 1,Gavino's Pizzeria,528 Chartiers Ave,Pittsburgh,40.4653009,-80.059652,2.0,11,2.455
302,yGwEJqqI9oLsRuliqDRAlg,0,1,0,1,0,0,1,1,1,beer wine sausage mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon bbq donut cooky,fish patty,shrimp marinara spaghetti lettuce caesar noodle tea broccoli wing coke cracker,food 11 1 0,Shop-n-Go Deli,6001 Buttermilk Hollow Rd,Pittsburgh,40.36271660000001,-79.90759720000001,4.5,14,4.357
303,LXVwq9kk7ThMVxsPtRjbjQ,0,1,1,1,1,0,1,0,1,beer wine bacon gelato cocktail pesto chocolate crunchy arugula artichoke margarita tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage mozzarella bbq margherita prosciutto,spaghetti lettuce wing cracker,shrimp fish marinara caesar noodle tea broccoli coke patty,pizza 25 4 2;sauce 5 4 0;crust 8 2 0;delivery 4 3 1;staff 8 0 1;garlic 6 2 0;topping 4 2 0,Zoe's Pizzeria,604 E Main St,Madison,43.1913167,-89.4461347,4.0,34,3.971
304,l7qewKwTevZhOb5sKPdoeA,1,1,1,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,pesto crunchy,marinara,shrimp fish spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 12 4 1;sauce 8 2 0;crust 4 2 0,Romeo's Pizza,1100 N Court St,Cleveland,41.155878,-81.860838,3.0,18,3.167
305,EFq1p7Nm1SkCqT2RQWI67A,0,0,1,1,0,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,spaghetti noodle,shrimp fish marinara lettuce caesar tea broccoli wing coke patty cracker,pizza 7 1 1;food 4 2 0;sauce 3 4 0,Mama Primozz Pizza,34659 Vine St,Cleveland,41.6428609,-81.4414393,3.5,15,3.733
306,DhOvRBU3IXi_vClfRWz4KA,0,0,1,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Diana Baker's Diner,3380 W 46th St,Cleveland,41.462311,-81.7185712,3.0,9,3.111
