,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
433,BcLFIr4wtd3GQ3fnz15yDQ,1,1,1,1,1,1,1,0,1,margherita cider hummus cheddar peanut sangria candy lemonade,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto ricotta rib margarita honey tiramisu zucchini donut balsamic turkey cannoli cauliflower cooky savory carbonara truffle grape chipotle espresso pudding dumpling bourbon peach,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning crouton,ketchup patty cracker fryer,"['pizza 70 37 4', 'food 265 49 21', 'cheese 50 25 5', 'sauce 84 24 3', 'service 150 40 24', 'salad 33 15 6', 'restaurant 124 40 16', 'crust 10 5 2', 'chicken 6 5 2', 'beer 11 4 2', 'menu 97 42 13', 'staff 77 9 7', 'price 39 26 6', 'bread 171 56 13', 'dinner 122 69 10', 'meal 89 30 10', 'pasta 125 35 12', 'server 61 11 10', 'flavor 81 20 3', 'sandwich 53 18 5', 'lunch 57 33 7', 'pie 13 11 4', 'location 7 1 0', 'meatball 94 30 7', 'waitress 30 9 2', 'wine 64 21 7', 'sausage 23 20 4', 'garlic 14 1 1', 'meat 115 36 7', 'tomato 30 13 1', 'appetizer 43 22 6', 'manager 3 2 2', 'style 28 12 2', 'mushroom 9 7 0', 'pepper 18 14 2', 'dough 26 12 1', 'dessert 44 26 3', 'soup 8 4 2', 'steak 18 10 2', 'onion 4 6 0', 'bartender 17 2 0', 'bacon 4 2 0', 'kitchen 10 8 0', 'fan 72 5 8', 'parking 6 9 0', 'mozzarella 6 2 1', 'water 13 13 3', 'potato 28 11 1', 'waiter 25 14 10', 'entree 22 18 4', 'oil 47 21 4', 'cream 24 18 3', 'serve 93 26 17', 'shrimp 12 3 1', 'fish 10 4 1', 'gluten 5 1 0', 'parmesan 19 13 4', 'egg 61 17 0', 'brunch 82 39 8', 'ice 279 58 24', 'chef 11 7 1', 'breakfast 49 26 1', 'cake 18 8 2', 'marinara 5 3 1', 'pork 8 3 0', 'spaghetti 24 15 2', 'cocktail 31 5 3', 'eggplant 5 4 0', 'gnocchi 130 59 10', 'butter 14 5 1', 'ravioli 17 9 3', 'pesto 8 5 0', 'chocolate 6 3 1', 'coffee 31 17 6', 'ricotta 48 14 6', 'rib 6 12 5', 'crunchy 6 2 1', 'vegetable 5 2 1', 'salt 19 5 1', 'crab 4 4 0', 'prosciutto 20 7 1', 'veal 17 6 2', 'bean 24 11 1', 'lemon 34 15 3', 'spice 12 0 0', 'noodle 8 2 1', 'worker 5 4 2', 'bun 7 6 0', 'doughy 5 1 0', 'cooking 3 3 0', 'diner 3 1 3', 'environment 6 0 0', 'tea 30 15 4', 'ale 12 12 1', 'ham 6 1 3', 'toast 11 5 1', 'fee 71 26 10', 'fat 3 6 0', 'apple 3 3 1', 'cafe 13 3 2', 'sugar 9 2 2', 'cookie 28 10 0', 'wing 9 6 2', 'topping 6 1 2', 'dressing 8 2 2', 'olive 38 13 3', 'serving 7 5 1', 'seasoning 3 4 1', 'corn 7 4 2', 'tuna 6 4 10', 'fig 5 1 1', 'leg 9 6 3', 'broth 10 5 0', 'pear 2 4 5', 'pea 21 19 7']",DiAnoia's Eatery,2549 Penn Ave,Pittsburgh,40.454949,-79.9786993,4.5,650,4.346
434,RMnmALvhP_hzu-7iHz0EXA,0,0,1,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,rib,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 1 4 1'],Domino's Pizza,4305 Northern Pike,Pittsburgh,40.434955,-79.753561,2.0,8,1.875
435,SvkZohb7zezIqef6oE14rA,1,0,1,1,1,1,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Pizza Roma,928 Route 910,Pittsburgh,40.581317,-79.86676700000002,4.0,5,4.2
436,9Ffh52DzvWG07wBJl5hpZA,0,0,0,0,0,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Fellinis Pizzeria,902 Penn Ave Ext,Pittsburgh,40.4045582,-79.82585920000002,4.5,3,4.333
437,sMzNLdhJZGzYirIWt-fMAg,1,1,1,1,1,0,1,1,1,lasagna gelato cannoli carbonara chipotle lemonade pudding dumpling,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cauliflower hummus cooky savory truffle cheddar peanut grape sangria candy espresso bourbon peach,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup crouton fryer,patty cracker,"['pizza 74 38 11', 'food 292 68 25', 'cheese 101 70 7', 'sauce 175 85 14', 'service 191 40 28', 'salad 57 33 7', 'restaurant 117 81 25', 'crust 13 3 0', 'chicken 58 40 10', 'beer 169 51 5', 'menu 108 60 31', 'staff 62 12 10', 'price 74 38 9', 'bread 31 16 6', 'dinner 73 43 12', 'meal 67 27 7', 'pasta 41 28 6', 'server 72 20 12', 'flavor 65 36 3', 'sandwich 23 18 1', 'lunch 37 15 9', 'pie 18 6 3', 'pepperoni 12 5 2', 'location 16 9 2', 'meatball 345 116 42', 'waitress 34 10 8', 'wine 41 21 0', 'sausage 11 10 1', 'garlic 5 4 0', 'meat 362 118 45', 'tomato 38 25 5', 'appetizer 51 28 3', 'manager 15 7 9', 'style 13 9 2', 'mushroom 32 37 0', 'pepper 22 17 2', 'dough 11 5 0', 'dessert 18 23 1', 'soup 16 14 3', 'onion 6 4 0', 'bartender 30 10 7', 'bacon 12 8 1', 'kitchen 8 6 4', 'hoagie 7 6 0', 'fan 68 8 8', 'parking 3 4 1', 'mozzarella 9 5 0', 'employee 4 3 2', 'water 14 18 6', 'potato 11 10 0', 'waiter 24 6 6', 'entree 7 19 3', 'oil 6 6 0', 'cream 38 26 4', 'serve 97 46 19', 'shrimp 6 4 0', 'gluten 16 1 3', 'parmesan 34 22 7', 'spinach 8 13 4', 'beef 66 54 5', 'egg 31 24 0', 'ice 369 70 38', 'chef 16 6 3', 'cake 3 3 0', 'marinara 28 29 1', 'pork 71 47 7', 'spaghetti 10 18 0', 'bbq 4 1 1', 'music 5 2 1', 'cocktail 31 8 4', 'gnocchi 5 4 0', 'butter 7 3 1', 'pesto 46 24 4', 'margherita 6 2 0', 'chocolate 11 3 0', 'management 9 1 3', 'building 9 7 0', 'tv 5 3 2', 'ricotta 12 7 0', 'rib 17 14 29', 'attitude 3 4 0', 'arugula 11 7 1', 'vegetable 4 7 0', 'salt 11 17 5', 'seafood 5 2 1', 'crab 6 3 3', 'caesar 6 1 1', 'bean 13 14 2', 'lemon 2 4 1', 'spice 9 3 0', 'worker 13 4 3', 'bun 14 9 2', 'environment 13 1 1', 'tea 16 16 3', 'broccoli 9 2 0', 'ale 10 22 4', 'toast 3 5 1', 'fee 39 14 10', 'pickle 16 9 3', 'fat 4 3 1', 'cookie 5 0 1', 'wing 16 9 4', 'topping 9 4 1', 'dressing 12 5 1', 'olive 8 1 1', 'serving 15 5 6', 'seasoning 3 4 0', 'corn 7 10 0', 'tuna 3 7 14', 'fig 5 2 2', 'leg 5 5 2', 'broth 4 2 1', 'pear 2 3 5', 'pea 17 18 7']",Sienna Mercato,942 Penn Ave,Pittsburgh,40.4439496,-79.9964366,4.0,854,3.895
438,gndb2XMDHYI5OEDvwEKwaQ,0,0,1,0,1,0,0,0,0,beer pepperoni meatball wine sausage dessert bacon mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepper parmesan rib,seasoning,mushroom shrimp spaghetti lettuce caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 2 5 7', 'food 5 5 3', 'service 0 0 6', 'delivery 4 5 2', 'ice 3 1 8', 'rib 0 0 6']",Domino's Pizza,11822 Frankstown Rd,Pittsburgh,40.4689157,-79.8235826,2.0,22,2.136
439,ADIfcDp9OoIWPoqKFatQHg,1,1,0,0,1,1,1,1,1,sausage bacon parmesan lasagna pesto margherita margarita cider donut balsamic turkey cauliflower hummus cooky savory carbonara cheddar peanut grape sangria candy chipotle lemonade espresso dumpling peach,beer pepperoni meatball wine pepper dessert mozzarella gluten spinach gelato cocktail gnocchi ricotta rib honey tiramisu zucchini cannoli truffle pudding bourbon,mushroom shrimp caesar noodle,spaghetti lettuce broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 17 5 1', 'food 15 3 1', 'cheese 4 2 0', 'sauce 6 2 0', 'service 7 1 0', 'salad 4 2 1', 'restaurant 10 2 0', 'menu 4 6 2', 'dinner 6 2 1', 'meal 4 2 0', 'pasta 9 4 4', 'server 7 2 0', 'flavor 4 3 0', 'appetizer 3 3 0', 'serve 7 2 0', 'egg 6 0 1', 'ice 17 3 0', 'cocktail 5 2 0', 'eggplant 6 0 0', 'gnocchi 5 2 3', 'olive 5 1 0']",Bar Corallini,2004 Atwood Ave,Madison,43.0922739942,-89.354454,4.0,35,4.229
440,5dCJy5oH6ZHqB_7cx76DhA,0,0,1,0,1,0,0,0,0,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper rib,mushroom lettuce noodle seasoning,shrimp spaghetti caesar broccoli ketchup patty cracker crouton fryer,"['pizza 5 3 9', 'restaurant 1 3 3', 'delivery 1 4 1', 'ice 4 1 4']",Pizza Hut,409 N Mattis Ave,Urbana-Champaign,40.1202096,-88.277289,2.0,20,1.8
441,Yej9s79KJG5r8_aDjJcVlQ,1,0,1,1,1,1,1,0,1,pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer parmesan spinach rib,broccoli,mushroom shrimp spaghetti lettuce caesar noodle seasoning ketchup patty cracker crouton fryer,"['pizza 6 3 1', 'food 5 1 0', 'ice 4 2 1', 'wing 3 3 0']",Angelias Italian Grille,1817 Mckees Rocks Rd,Pittsburgh,40.4678272,-80.0955906,4.0,14,3.643
442,-csPsaR5T0fsR-xGz7LbGw,0,0,0,0,0,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 9 2 0'],Congin's Pizza,104 S St,Cleveland,41.5804583,-81.2037943,5.0,12,5.0
443,ZqP_j4ZTFSN5dkHYF0Lobw,0,1,1,1,0,0,0,0,0,beer meatball wine sausage dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon rib,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 7 0 4', 'service 6 0 1', 'ice 7 0 1']",Lupi's Famous Pizza,2311 Babcock Blvd,Pittsburgh,40.5133397,-80.0009868,4.0,15,4.0
444,6_I6OKHIGpLuBdvnqtDuog,0,0,1,1,1,0,1,1,1,beer meatball wine dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper bacon turkey,lettuce,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 21 1 2', 'cheese 6 1 0', 'sauce 4 2 1', 'service 5 1 0', 'crust 8 2 1', 'price 9 2 1', 'pepperoni 5 2 0', 'pepper 6 2 0', 'ice 18 2 1']",Pizza Al's,3504 Washington Rd,Pittsburgh,40.28449620000001,-80.12047890000002,4.0,26,4.0
445,SXmVIiqItiHpacs1nnfiOQ,1,1,1,1,1,0,0,1,1,meatball dessert bacon gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni wine sausage pepper mozzarella rib,lettuce,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 34 5 1', 'food 5 0 1', 'cheese 2 6 0', 'sauce 8 3 0', 'service 5 3 1', 'salad 7 5 2', 'crust 11 2 0', 'price 5 1 1', 'fan 6 0 0', 'ice 15 3 4']",Farinacci Pizza,86 Owen Brown St,Cleveland,41.2430282,-81.44476540000002,4.0,40,4.175
446,d8EV5R3pO3Dk5mJ5Rni8UA,0,1,1,1,0,1,1,0,1,beer wine sausage dessert gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli hummus cooky carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper bacon mozzarella spinach rib cauliflower savory,caesar,mushroom shrimp spaghetti lettuce noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 14 2 3', 'cheese 6 2 0', 'sauce 5 2 0', 'crust 5 2 0', 'hoagie 7 1 0', 'ice 7 2 0', 'wing 3 1 2']",Nick’s Pizza,329 Mount Lebanon Blvd,Pittsburgh,40.36953,-80.0348,4.0,23,3.826
447,vF58mwG-9Bx67S6hxKZ68A,1,1,0,1,1,0,1,1,1,pepperoni wine dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer meatball sausage pepper bacon rib,mushroom caesar,shrimp spaghetti lettuce noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 11 4 1', 'food 11 3 2', 'service 8 5 2', 'beer 5 6 1', 'staff 2 3 1', 'waitress 4 1 1', 'bartender 5 1 2', 'ice 14 6 1', 'fat 6 0 0', 'wing 5 4 1']",Frank & Tony's,38107 2nd St,Cleveland,41.6408766,-81.4077526,3.0,35,2.914
448,3nDxqHvf7L5AdEAAeMaQAg,0,1,1,0,0,0,0,0,0,meatball wine dessert bacon mozzarella parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni sausage pepper gluten spinach rib carbonara,cracker,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty crouton fryer,"['pizza 20 14 19', 'food 8 6 7', 'cheese 0 6 2', 'sauce 2 3 2', 'service 5 3 8', 'crust 4 1 2', 'delivery 9 10 5', 'bread 1 4 2', 'location 3 4 3', 'manager 0 2 4', 'employee 1 4 2', 'ice 9 6 13', 'rib 0 0 8']",Domino's Pizza,119 N Sheridan Ave,Pittsburgh,40.472018906500004,-79.914773291,1.5,72,1.708
449,FO2SNKF9I8mvTCAvbClJZQ,0,0,0,1,0,0,0,0,0,beer pepperoni meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepper ricotta rib,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 2 4 2', 'ice 1 2 4']",Pizza Palermo,109 Penn Plz,Pittsburgh,40.4058149,-79.826451,1.5,11,1.727
450,K_dhs2cfsn4GBVd5EWtPXQ,0,1,1,1,0,0,0,0,1,beer meatball wine dessert mozzarella gluten spinach lasagna gelato gnocchi margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper bacon parmesan cocktail pesto rib,mushroom shrimp spaghetti ketchup,lettuce caesar noodle broccoli seasoning patty cracker crouton fryer,"['pizza 18 2 1', 'cheese 7 3 0', 'sauce 5 5 1', 'crust 6 2 0', 'price 4 2 1', 'ice 11 1 1', 'topping 5 4 0']",Pelicano's Pizza,2218 Wooster Rd,Cleveland,41.4750764,-81.835863,4.0,21,3.81
451,qp0UKeN7QkMPPZnx_vnOmg,0,1,1,0,0,0,0,0,1,beer dessert bacon mozzarella gluten spinach lasagna gelato cocktail pesto margherita ricotta rib margarita honey cider zucchini donut balsamic turkey cauliflower hummus savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball wine sausage pepper parmesan gnocchi tiramisu cannoli cooky,broccoli patty cracker,mushroom shrimp spaghetti lettuce caesar noodle seasoning ketchup crouton fryer,"['pizza 7 2 0', 'food 9 0 1', 'bread 7 0 1', 'fan 4 2 0', 'ice 6 4 0', 'cookie 5 0 1']",Distefano's Authentic Italian Foods,5600 Highland Rd,Cleveland,41.5520394,-81.4773509,4.5,16,4.5
452,fUB_aqie86DKI2tTAkG72w,0,0,0,0,0,0,0,0,0,beer pepperoni meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepper rib,mushroom broccoli patty,shrimp spaghetti lettuce caesar noodle seasoning ketchup cracker crouton fryer,[],Pizza Bellagio,254 Freeport Rd,Pittsburgh,40.4926174,-79.8630663,2.0,4,2.0
453,pSAoDrxX7Q5VRe-7gpDpOw,1,1,1,0,0,0,0,1,1,meatball spinach lasagna gelato tiramisu donut cannoli carbonara truffle peanut sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni wine sausage pepper dessert bacon mozzarella gluten parmesan cocktail gnocchi pesto margherita ricotta rib margarita honey cider zucchini balsamic turkey cauliflower hummus cooky savory cheddar grape,mushroom shrimp spaghetti lettuce seasoning patty,caesar noodle broccoli ketchup cracker crouton fryer,"['pizza 101 30 13', 'food 130 28 17', 'cheese 29 18 7', 'sauce 11 7 3', 'service 56 10 8', 'salad 15 2 2', 'restaurant 16 3 3', 'crust 12 2 1', 'chicken 19 11 2', 'beer 190 28 17', 'menu 50 16 9', 'staff 20 3 2', 'price 15 11 7', 'bread 7 6 1', 'dinner 18 8 5', 'meal 18 8 1', 'server 15 5 3', 'flavor 30 10 2', 'sandwich 14 16 5', 'lunch 10 6 0', 'pie 12 3 2', 'waitress 10 4 7', 'wine 7 4 1', 'burger 22 11 4', 'sausage 3 4 1', 'meat 8 4 0', 'tomato 6 1 0', 'appetizer 12 8 4', 'manager 3 4 2', 'style 11 3 0', 'mushroom 2 3 1', 'pepper 7 2 2', 'dessert 3 4 0', 'onion 5 4 1', 'bartender 7 5 1', 'bacon 6 6 3', 'fan 24 6 0', 'parking 12 2 7', 'mozzarella 5 1 1', 'water 4 3 1', 'potato 3 7 1', 'entree 6 2 3', 'cream 7 2 5', 'serve 35 11 6', 'fish 5 0 1', 'egg 5 6 2', 'brunch 13 9 0', 'ice 120 16 16', 'breakfast 5 1 0', 'pork 7 7 4', 'bbq 9 2 0', 'music 21 5 0', 'taco 7 1 1', 'margherita 7 2 0', 'coffee 11 6 0', 'rib 7 1 7', 'margarita 5 3 0', 'tea 5 2 4', 'ale 13 13 4', 'ham 2 3 3', 'fee 25 13 4', 'pickle 7 4 1', 'wing 19 9 7', 'topping 5 4 2', 'olive 3 1 2', 'hummus 3 2 2', 'corn 11 5 0', 'tuna 1 1 4', 'jam 5 4 1', 'pea 4 4 1']",Spoonwood Brewing,5981 Baptist Rd,Pittsburgh,40.3453798,-80.0139943,4.0,286,3.92
454,6Th0vVjtlAlTE0cu-xrCng,0,0,1,0,1,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Papa John's Pizza,27315 Detroit Rd,Cleveland,41.4666649,-81.9230022,3.0,5,3.2
455,UTtXuA_bPa0w24G89SKM6g,0,0,1,0,1,0,0,0,1,beer meatball wine sausage bacon mozzarella parmesan lasagna gelato cocktail gnocchi pesto margherita margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper dessert gluten spinach ricotta rib grape,mushroom lettuce seasoning,shrimp spaghetti caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 14 3 3', 'salad 3 3 0', 'crust 5 1 0', 'pepper 0 5 1', 'hoagie 3 3 1', 'ice 8 1 0']",King Crust,1105 Bower Hill Rd,Pittsburgh,40.3754838,-80.06858759999999,4.0,24,3.958
456,s_CFR6l-ecfGZ3tw16PJDQ,0,1,1,1,1,0,0,0,1,beer wine dessert gluten lasagna gelato cocktail gnocchi pesto margherita ricotta margarita tiramisu cider donut balsamic cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper bacon mozzarella parmesan spinach rib honey zucchini turkey,mushroom lettuce seasoning,shrimp spaghetti caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 55 6 3', 'food 10 4 1', 'cheese 15 7 0', 'sauce 16 2 1', 'service 7 0 3', 'crust 14 6 0', 'chicken 5 3 0', 'delivery 6 8 1', 'staff 5 1 0', 'sandwich 4 2 0', 'pie 6 2 2', 'pepperoni 6 1 0', 'sausage 4 2 0', 'pepper 7 1 0', 'dough 22 7 3', 'hoagie 12 5 1', 'ice 23 5 1', 'wing 10 2 2', 'topping 7 2 1']",Doughboy's Pizza,508 Island Ave,Pittsburgh,40.4709595,-80.06045340000001,4.0,85,3.941
